,image,label,is_train
36464,./data/0/2020011011252603.tif,0,True
36465,./data/0/3020010709275902.tif,0,True
36466,./data/0/3020011011500605.tif,0,False
36467,./data/0/3020010612025003.tif,0,True
36468,./data/0/2020010917023301.tif,0,True
36469,./data/0/2020010212084004.tif,0,True
36470,./data/0/2020010914453703.tif,0,True
36471,./data/0/3020010311185202.tif,0,True
36472,./data/0/2020010713483606.tif,0,True
36473,./data/0/3020010210523502.tif,0,True
36474,./data/0/2020012008483401.jpg,0,True
36475,./data/0/2020010810541000.tif,0,False
36476,./data/0/2020010318004204.tif,0,False
36477,./data/0/3020010712200103.tif,0,True
36478,./data/0/2020010815432104.tif,0,True
36479,./data/0/3020010311371301.tif,0,True
36480,./data/0/2020010914455504.tif,0,True
36481,./data/0/2020010218191700.tif,0,True
36482,./data/0/2020010815314008.tif,0,True
36483,./data/0/3020010815594801.tif,0,True
36484,./data/0/3020010311053205.tif,0,False
36485,./data/0/2020011011511705.tif,0,True
36486,./data/0/3020010711540303.tif,0,True
36487,./data/0/3020010914022200.tif,0,False
36488,./data/0/2020011315590405.tif,0,True
36489,./data/0/3020010710033202.tif,0,True
36490,./data/0/3020010911550903.tif,0,True
36491,./data/0/3020011010365803.tif,0,True
36492,./data/0/2020010818153604.tif,0,True
36493,./data/0/3020010314264208.tif,0,True
36494,./data/0/2020010211304906.tif,0,True
36495,./data/0/3020010608383204.tif,0,True
36496,./data/0/3020010811323802.tif,0,True
36497,./data/0/2020010911003404.jpg,0,True
36498,./data/0/2020010814124706.tif,0,True
36499,./data/0/3020010614172506.tif,0,True
36500,./data/0/2020010616432401.tif,0,True
36501,./data/0/3020011311115501.jpg,0,True
36502,./data/0/2020010809292302.tif,0,True
36503,./data/0/202001091427520s.tif,0,True
36504,./data/0/202001091644170b.tif,0,True
36505,./data/0/2020010914215104.tif,0,True
36506,./data/0/2020010314223204.tif,0,False
36507,./data/0/2020010714545004.tif,0,True
36508,./data/0/2020010813253903.tif,0,True
36509,./data/0/2020010612013506.tif,0,True
36510,./data/0/2020010214463700.tif,0,False
36511,./data/0/202001081610320g.tif,0,True
36512,./data/0/2020010215250600.tif,0,True
36513,./data/0/2020010616570300.tif,0,True
36514,./data/0/3020010315033102.tif,0,True
36515,./data/0/2020010813075701.tif,0,False
36516,./data/0/3020010714490402.tif,0,True
36517,./data/0/2020010710492600.tif,0,True
36518,./data/0/3020010816452104.tif,0,False
36519,./data/0/2020010815313705.tif,0,True
36520,./data/0/2020010215344907.tif,0,True
36521,./data/0/3020010215215101.tif,0,True
36522,./data/0/2020010313320707.tif,0,True
36523,./data/0/3020010314005003.tif,0,False
36524,./data/0/3020010617365505.tif,0,True
36525,./data/0/3020010916473705.tif,0,True
36526,./data/0/2020010611344702.tif,0,True
36527,./data/0/2020010717463804.tif,0,True
36528,./data/0/3020010809420201.tif,0,True
36529,./data/0/3020010915233401.jpg,0,True
36530,./data/0/3020010915311401.tif,0,False
36531,./data/0/2020010914130600.tif,0,True
36532,./data/0/202001091521200v.tif,0,True
36533,./data/0/2020010711383501.tif,0,True
36534,./data/0/3020010213005803.tif,0,True
36535,./data/0/2020010816122100.tif,0,True
36536,./data/0/2020010715532102.tif,0,True
36537,./data/0/2020010215110401.tif,0,True
36538,./data/0/2020010908454507.jpg,0,True
36539,./data/0/3020010810593205.tif,0,True
36540,./data/0/3020010911050400.tif,0,True
36541,./data/0/3020010212411603.tif,0,True
36542,./data/0/202001081402290f.tif,0,True
36543,./data/0/2020010316472605.tif,0,True
36544,./data/0/3020010315052001.tif,0,True
36545,./data/0/3020010614290206.tif,0,True
36546,./data/0/3020010714151908.tif,0,True
36547,./data/0/2020010315342106.tif,0,True
36548,./data/0/2020010613350504.tif,0,True
36549,./data/0/3020010716022603.tif,0,True
36550,./data/0/2020010818561401.jpg,0,True
36551,./data/0/3020011410583800.jpg,0,True
36552,./data/0/2020010217381902.tif,0,True
36553,./data/0/2020010714580805.tif,0,True
36554,./data/0/3020010315021804.tif,0,True
36555,./data/0/3020010610422403.tif,0,True
36556,./data/0/2020010811530206.tif,0,True
36557,./data/0/2020010916143301.tif,0,True
36558,./data/0/2020010811375408.jpg,0,True
36559,./data/0/3020010211155302.tif,0,True
36560,./data/0/2020010917185300.tif,0,True
36561,./data/0/2020010610063702.tif,0,True
36562,./data/0/3020010614063106.tif,0,True
36563,./data/0/3020011411132501.jpg,0,True
36564,./data/0/202001061352490c.tif,0,True
36565,./data/0/2020010715201502.tif,0,True
36566,./data/0/3020011010351302.tif,0,True
36567,./data/0/3020010715570605.tif,0,True
36568,./data/0/2020010614114205.tif,0,True
36569,./data/0/3020010710533606.tif,0,True
36570,./data/0/302001061435560a.tif,0,True
36571,./data/0/3020010615052209.tif,0,True
36572,./data/0/3020010617103105.tif,0,True
36573,./data/0/2020010911121500.tif,0,True
36574,./data/0/3020010310173002.tif,0,True
36575,./data/0/2020012108212301.tif,0,True
36576,./data/0/2020012309313201.tif,0,True
36577,./data/0/2020010916103204.tif,0,True
36578,./data/0/2020010215075703.tif,0,True
36579,./data/0/3020010915233901.tif,0,True
36580,./data/0/2020011014021200.jpg,0,True
36581,./data/0/2020010812305400.tif,0,True
36582,./data/0/2020010908345201.jpg,0,True
36583,./data/0/3020010314103103.tif,0,True
36584,./data/0/2020010313572506.tif,0,True
36585,./data/0/2020011011531205.tif,0,True
36586,./data/0/2020010717160002.tif,0,True
36587,./data/0/2020010914331104.tif,0,True
36588,./data/0/2020010814453005.tif,0,True
36589,./data/0/2020010708481700.tif,0,True
36590,./data/0/3020010214245201.tif,0,True
36591,./data/0/3020010215415204.tif,0,False
36592,./data/0/2020013017430003.tif,0,True
36593,./data/0/2020010910375303.tif,0,True
36594,./data/0/2020010614275007.tif,0,True
36595,./data/0/3020010115151201.jpg,0,True
36596,./data/0/2020010713490203.tif,0,True
36597,./data/0/3020010216082701.tif,0,True
36598,./data/0/2020010315392704.tif,0,True
36599,./data/0/3020010614290105.tif,0,True
36600,./data/0/2020010215335806.tif,0,True
36601,./data/0/2020010610502106.tif,0,True
36602,./data/0/3020010216180007.tif,0,False
36603,./data/0/2020010910571807.tif,0,True
36604,./data/0/2020010618120601.tif,0,True
36605,./data/0/3020011011284304.tif,0,True
36606,./data/0/3020010613235203.tif,0,True
36607,./data/0/2020011515215900.tif,0,False
36608,./data/0/3020010615555403.tif,0,True
36609,./data/0/2020010211311105.tif,0,True
36610,./data/0/2020010614480503.tif,0,True
36611,./data/0/202001091606370a.tif,0,False
36612,./data/0/3020010614231703.tif,0,True
36613,./data/0/3020010212284905.tif,0,True
36614,./data/0/2020010314323605.tif,0,True
36615,./data/0/3020010309241600.jpg,0,True
36616,./data/0/2020010613504104.tif,0,True
36617,./data/0/2020011012464900.tif,0,True
36618,./data/0/2020010915091401.tif,0,True
36619,./data/0/3020010815102000.tif,0,True
36620,./data/0/3020011010524200.tif,0,True
36621,./data/0/3020012114272500.tif,0,True
36622,./data/0/3020010713040704.tif,0,True
36623,./data/0/2020010615144304.tif,0,True
36624,./data/0/2020010213162300.tif,0,True
36625,./data/0/2020010616431703.tif,0,True
36626,./data/0/3020010714200000.tif,0,False
36627,./data/0/2020010315213501.tif,0,False
36628,./data/0/2020010816530800.tif,0,True
36629,./data/0/2020010917251008.tif,0,True
36630,./data/0/3020010810242608.tif,0,True
36631,./data/0/2020010715544005.tif,0,False
36632,./data/0/2020010914061000.tif,0,True
36633,./data/0/2020010217521501.tif,0,True
36634,./data/0/2020010616231007.tif,0,True
36635,./data/0/302001091647270e.tif,0,True
36636,./data/0/2020011010430901.tif,0,True
36637,./data/0/3020010216104303.tif,0,True
36638,./data/0/3020010614382203.tif,0,True
36639,./data/0/302001031426380b.tif,0,True
36640,./data/0/2020011609065301.tif,0,True
36641,./data/0/2020010610295603.tif,0,True
36642,./data/0/2020010714233602.tif,0,True
36643,./data/0/302001091115200a.tif,0,True
36644,./data/0/3020010812422700.tif,0,True
36645,./data/0/3020010710161805.tif,0,True
36646,./data/0/2020010314581404.tif,0,True
36647,./data/0/3020011315311804.jpg,0,False
36648,./data/0/3020010916511405.tif,0,True
36649,./data/0/3020010713313400.tif,0,True
36650,./data/0/2020010816175301.tif,0,True
36651,./data/0/3020010711303001.tif,0,True
36652,./data/0/3020010811115808.tif,0,True
36653,./data/0/3020010717573803.tif,0,False
36654,./data/0/3020010915161705.tif,0,True
36655,./data/0/2020010809093802.tif,0,True
36656,./data/0/3020010215393306.tif,0,True
36657,./data/0/3020010215160700.jpg,0,True
36658,./data/0/302001061513280a.tif,0,True
36659,./data/0/3020010316141802.tif,0,True
36660,./data/0/2020010814060200.tif,0,True
36661,./data/0/302001081157030h.tif,0,True
36662,./data/0/2020011008431502.tif,0,False
36663,./data/0/3020010711082402.tif,0,True
36664,./data/0/2020010911501203.tif,0,True
36665,./data/0/3020010215484800.tif,0,True
36666,./data/0/2020010915172604.tif,0,False
36667,./data/0/3020011009464105.tif,0,True
36668,./data/0/3020010915311404.tif,0,True
36669,./data/0/2020010315502203.tif,0,True
36670,./data/0/2020010313055200.tif,0,True
36671,./data/0/2020010814282203.tif,0,True
36672,./data/0/2020010916505202.tif,0,True
36673,./data/0/2020010911394207.tif,0,True
36674,./data/0/3020010612534405.tif,0,True
36675,./data/0/2020011015270801.tif,0,True
36676,./data/0/2020010614221702.tif,0,True
36677,./data/0/2020010810023401.tif,0,True
36678,./data/0/2020010914130401.tif,0,True
36679,./data/0/2020010309550303.tif,0,True
36680,./data/0/2020010714344104.tif,0,True
36681,./data/0/2020010914400803.tif,0,True
36682,./data/0/3020010709564400.tif,0,True
36683,./data/0/3020010211252807.tif,0,True
36684,./data/0/3020010209543701.tif,0,True
36685,./data/0/3020010717471100.tif,0,True
36686,./data/0/2020010315332406.tif,0,True
36687,./data/0/2020010316342308.tif,0,True
36688,./data/0/3020010811531202.tif,0,True
36689,./data/0/2020010311584906.tif,0,False
36690,./data/0/2020010613322103.tif,0,True
36691,./data/0/2020010914415807.tif,0,True
36692,./data/0/2020010215164801.tif,0,True
36693,./data/0/3020010716295601.tif,0,True
36694,./data/0/202001031540180a.tif,0,True
36695,./data/0/3020010212180100.tif,0,True
36696,./data/0/2020010911451500.tif,0,True
36697,./data/0/2020010811261903.tif,0,True
36698,./data/0/2020010317461801.tif,0,True
36699,./data/0/3020010700452504.jpg,0,True
36700,./data/0/3020010613443604.tif,0,True
36701,./data/0/2020010914045301.tif,0,True
36702,./data/0/3020010911502208.tif,0,True
36703,./data/0/2020010814570202.tif,0,True
36704,./data/0/3020011010401404.tif,0,True
36705,./data/0/3020010715571903.tif,0,True
36706,./data/0/3020010914155509.tif,0,True
36707,./data/0/2020010210114504.tif,0,False
36708,./data/0/2020011010371701.tif,0,True
36709,./data/0/2020010314500103.tif,0,True
36710,./data/0/2020010717523204.tif,0,True
36711,./data/0/3020010316565205.tif,0,True
36712,./data/0/3020010715203206.tif,0,True
36713,./data/0/3020010615053907.tif,0,True
36714,./data/0/3020010811425507.tif,0,True
36715,./data/0/3020010317201105.tif,0,True
36716,./data/0/2020011513565800.tif,0,True
36717,./data/0/2020010613521402.tif,0,True
36718,./data/0/2020010215430800.tif,0,True
36719,./data/0/3020010910272906.tif,0,True
36720,./data/0/2020010309254501.tif,0,True
36721,./data/0/3020010614162000.tif,0,True
36722,./data/0/3020010610492800.tif,0,True
36723,./data/0/3020010918023203.tif,0,True
36724,./data/0/3020010914084903.tif,0,True
36725,./data/0/3020011015081305.tif,0,True
36726,./data/0/2020010715185307.tif,0,True
36727,./data/0/2020010713233606.tif,0,True
36728,./data/0/202001031647040d.tif,0,True
36729,./data/0/2020010614201004.tif,0,True
36730,./data/0/2020010911273005.tif,0,True
36731,./data/0/2020011410080301.jpg,0,False
36732,./data/0/2020011417400500.jpg,0,True
36733,./data/0/2020010711305400.tif,0,True
36734,./data/0/2020010811395700.tif,0,True
36735,./data/0/302001081114370a.tif,0,True
36736,./data/0/3020010212141000.jpg,0,True
36737,./data/0/3020010610053208.tif,0,True
36738,./data/0/3020010713414802.tif,0,True
36739,./data/0/3020011610065004.tif,0,True
36740,./data/0/2020012110173600.tif,0,False
36741,./data/0/3020010913402103.tif,0,False
36742,./data/0/3020010916473702.tif,0,True
36743,./data/0/3020010715400407.tif,0,True
36744,./data/0/2020010317522003.tif,0,True
36745,./data/0/3020010614351908.tif,0,True
36746,./data/0/3020010717153906.tif,0,True
36747,./data/0/2020010814122100.tif,0,False
36748,./data/0/2020010215521200.tif,0,True
36749,./data/0/2020010611154201.tif,0,True
36750,./data/0/3020010914172206.tif,0,True
36751,./data/0/3020011713421200.jpg,0,True
36752,./data/0/3020011015081204.tif,0,True
36753,./data/0/3020010911394503.tif,0,True
36754,./data/0/2020010814424108.tif,0,True
36755,./data/0/2020010216585107.tif,0,True
36756,./data/0/3020010716295701.tif,0,True
36757,./data/0/202001021558470f.tif,0,True
36758,./data/0/2020010813262903.tif,0,True
36759,./data/0/3020010816555401.tif,0,False
36760,./data/0/2020010915071001.tif,0,True
36761,./data/0/3020010317380301.tif,0,True
36762,./data/0/2020010815391908.tif,0,True
36763,./data/0/2020010612295905.tif,0,True
36764,./data/0/3020010816193100.tif,0,True
36765,./data/0/3020010816384307.tif,0,False
36766,./data/0/3020010611340701.jpg,0,True
36767,./data/0/2020012111285002.jpg,0,True
36768,./data/0/2020010810023700.tif,0,True
36769,./data/0/3020010715224902.tif,0,True
36770,./data/0/2020010811574403.tif,0,False
36771,./data/0/2020010614302504.tif,0,True
36772,./data/0/3020010914032005.tif,0,True
36773,./data/0/2020010311014506.tif,0,True
36774,./data/0/3020010314103303.tif,0,True
36775,./data/0/2020010816524504.tif,0,True
36776,./data/0/3020010210432800.tif,0,True
36777,./data/0/2020010215440100.tif,0,True
36778,./data/0/3020010913403100.tif,0,True
36779,./data/0/2020010215354502.tif,0,True
36780,./data/0/3020010715195707.tif,0,True
36781,./data/0/3020010916472703.tif,0,True
36782,./data/0/3020010611041003.tif,0,True
36783,./data/0/202001151611220h.tif,0,True
36784,./data/0/202001021438320c.tif,0,True
36785,./data/0/2020010317453202.tif,0,True
36786,./data/0/2020010317142508.tif,0,True
36787,./data/0/2020010811113407.tif,0,True
36788,./data/0/2020010214352800.tif,0,False
36789,./data/0/3020010811522402.tif,0,True
36790,./data/0/3020010610385603.tif,0,True
36791,./data/0/3020010716334603.tif,0,True
36792,./data/0/2020010216100803.tif,0,True
36793,./data/0/2020010716324102.tif,0,True
36794,./data/0/2020010215440201.tif,0,True
36795,./data/0/2020011017291101.jpg,0,True
36796,./data/0/3020010811205300.jpg,0,False
36797,./data/0/2020010211005700.tif,0,True
36798,./data/0/2020010313320803.tif,0,True
36799,./data/0/3020010614534507.tif,0,True
36800,./data/0/2020011011531202.tif,0,True
36801,./data/0/2020010715223900.jpg,0,True
36802,./data/0/2020010310365902.tif,0,True
36803,./data/0/3020010709293600.tif,0,True
36804,./data/0/3020010315063300.tif,0,True
36805,./data/0/3020010717491802.tif,0,True
36806,./data/0/2020010917015203.tif,0,True
36807,./data/0/3020010215135607.tif,0,True
36808,./data/0/3020010313523302.tif,0,True
36809,./data/0/2020010715412904.tif,0,True
36810,./data/0/3020010614422305.tif,0,True
36811,./data/0/2020010914401202.tif,0,True
36812,./data/0/3020010212584600.jpg,0,False
36813,./data/0/3020010211252602.tif,0,True
36814,./data/0/2020010317041100.tif,0,True
36815,./data/0/3020010714060108.tif,0,True
36816,./data/0/2020010311292003.tif,0,True
36817,./data/0/2020010615024201.tif,0,True
36818,./data/0/2020010309241400.tif,0,True
36819,./data/0/2020010214472603.tif,0,True
36820,./data/0/3020010314580307.tif,0,True
36821,./data/0/2020010310592805.tif,0,True
36822,./data/0/302001091340320d.tif,0,True
36823,./data/0/3020010717132104.tif,0,True
36824,./data/0/2020010916335108.tif,0,True
36825,./data/0/2020010613184706.tif,0,True
36826,./data/0/2020010716265507.tif,0,True
36827,./data/0/3020010312002106.tif,0,True
36828,./data/0/2020012113300201.tif,0,True
36829,./data/0/3020010614464401.tif,0,False
36830,./data/0/2020010616464905.tif,0,True
36831,./data/0/3020010917003505.tif,0,True
36832,./data/0/3020010613101700.jpg,0,True
36833,./data/0/3020010614512603.tif,0,True
36834,./data/0/302001031446260b.tif,0,True
36835,./data/0/202001101120530k.tif,0,True
36836,./data/0/2020010215491700.tif,0,True
36837,./data/0/2020010611535600.tif,0,True
36838,./data/0/2020010216331601.tif,0,True
36839,./data/0/3020010311463102.tif,0,True
36840,./data/0/3020010915234200.tif,0,True
36841,./data/0/2020010217164804.tif,0,True
36842,./data/0/3020010615253706.tif,0,True
36843,./data/0/2020010613131600.tif,0,True
36844,./data/0/3020010713520502.tif,0,True
36845,./data/0/3020010616425000.tif,0,True
36846,./data/0/3020010309104501.tif,0,True
36847,./data/0/2020010210280503.tif,0,False
36848,./data/0/3020010611261200.tif,0,True
36849,./data/0/3020011513154401.tif,0,False
36850,./data/0/202001091647130a.tif,0,True
36851,./data/0/3020010315005803.tif,0,True
36852,./data/0/3020010215203806.tif,0,True
36853,./data/0/2020010311400403.tif,0,False
36854,./data/0/2020010314404205.tif,0,True
36855,./data/0/3020010912320304.tif,0,False
36856,./data/0/2020010811384901.tif,0,True
36857,./data/0/2020010916441800.tif,0,True
36858,./data/0/3020010811481601.tif,0,False
36859,./data/0/202001071407510d.tif,0,True
36860,./data/0/302001091340280a.tif,0,True
36861,./data/0/3020012009280602.tif,0,True
36862,./data/0/2020010316394003.tif,0,True
36863,./data/0/2020010814480502.tif,0,True
36864,./data/0/2020010311291704.tif,0,True
36865,./data/0/3020010317332805.tif,0,True
36866,./data/0/3020010816571304.tif,0,True
36867,./data/0/2020010717272606.tif,0,True
36868,./data/0/2020010816061803.tif,0,True
36869,./data/0/2020010716392900.tif,0,True
36870,./data/0/3020010910533106.tif,0,True
36871,./data/0/2020010911294205.tif,0,True
36872,./data/0/3020010609550409.tif,0,True
36873,./data/0/2020010910172300.jpg,0,False
36874,./data/0/2020010215563004.tif,0,True
36875,./data/0/2020010715452307.tif,0,False
36876,./data/0/3020010915544204.tif,0,True
36877,./data/0/2020011010332402.tif,0,True
36878,./data/0/202001081538050a.tif,0,True
36879,./data/0/2020010915402405.tif,0,True
36880,./data/0/3020010715400500.tif,0,True
36881,./data/0/3020010608200602.tif,0,True
36882,./data/0/2020010815530709.tif,0,True
36883,./data/0/202001091440100c.tif,0,False
36884,./data/0/3020010810352307.tif,0,True
36885,./data/0/2020010814471007.tif,0,True
36886,./data/0/2020011013085104.tif,0,True
36887,./data/0/3020010910544202.tif,0,True
36888,./data/0/3020010716295602.tif,0,True
36889,./data/0/2020010915182501.tif,0,True
36890,./data/0/3020010911525603.tif,0,True
36891,./data/0/2020010210265606.tif,0,True
36892,./data/0/2020010616394700.jpg,0,True
36893,./data/0/2020010613332502.tif,0,True
36894,./data/0/2020010710562104.tif,0,True
36895,./data/0/202001091355570m.tif,0,True
36896,./data/0/3020010714361200.jpg,0,True
36897,./data/0/2020010316053101.tif,0,True
36898,./data/0/3020010211023601.tif,0,True
36899,./data/0/2020010915033604.tif,0,True
36900,./data/0/2020010309395000.jpg,0,True
36901,./data/0/3020011514534603.tif,0,True
36902,./data/0/3020010915132805.tif,0,False
36903,./data/0/2020010916451106.tif,0,True
36904,./data/0/3020010313573901.tif,0,True
36905,./data/0/3020010311003000.tif,0,True
36906,./data/0/3020010617365400.tif,0,True
36907,./data/0/2020010317291202.tif,0,True
36908,./data/0/2020010616170401.tif,0,True
36909,./data/0/3020010710374105.tif,0,True
36910,./data/0/3020010309295901.tif,0,True
36911,./data/0/3020010911205303.tif,0,True
36912,./data/0/3020010813392901.tif,0,True
36913,./data/0/3020010711303000.tif,0,True
36914,./data/0/3020010610385705.tif,0,True
36915,./data/0/2020010815384006.tif,0,True
36916,./data/0/2020010909500402.tif,0,False
36917,./data/0/3020010816430402.tif,0,True
36918,./data/0/3020010910114808.tif,0,True
36919,./data/0/2020010616214404.tif,0,True
36920,./data/0/2020011012431203.tif,0,True
36921,./data/0/2020010218194500.tif,0,True
36922,./data/0/2020010316154002.tif,0,True
36923,./data/0/3020010312402105.tif,0,True
36924,./data/0/3020010713470501.tif,0,True
36925,./data/0/2020010615422902.tif,0,True
36926,./data/0/2020010310585700.tif,0,True
36927,./data/0/2020010612013701.tif,0,False
36928,./data/0/2020010816122900.tif,0,True
36929,./data/0/3020010915243404.tif,0,True
36930,./data/0/3020010911394601.tif,0,True
36931,./data/0/2020011009451400.tif,0,True
36932,./data/0/2020010310343303.tif,0,True
36933,./data/0/2020010315534307.tif,0,True
36934,./data/0/2020010614465602.tif,0,True
36935,./data/0/3020010913404004.tif,0,True
36936,./data/0/2020010717423003.tif,0,True
36937,./data/0/2020010910293504.tif,0,True
36938,./data/0/3020010908503002.tif,0,True
36939,./data/0/2020010614303903.tif,0,True
36940,./data/0/3020010713515601.tif,0,True
36941,./data/0/3020010213151504.tif,0,True
36942,./data/0/3020010611083004.tif,0,True
36943,./data/0/2020010911395602.tif,0,True
36944,./data/0/3020010811393602.tif,0,True
36945,./data/0/2020010211391103.tif,0,True
36946,./data/0/3020010716250503.tif,0,True
36947,./data/0/3020010917583502.tif,0,True
36948,./data/0/2020010914583300.tif,0,True
36949,./data/0/2020010810453502.tif,0,True
36950,./data/0/2020010310164001.tif,0,False
36951,./data/0/3020010215431002.jpg,0,True
36952,./data/0/3020010711550505.tif,0,True
36953,./data/0/202001031647100d.tif,0,True
36954,./data/0/2020010313282408.tif,0,True
36955,./data/0/3020010213203706.tif,0,True
36956,./data/0/2020012110494207.tif,0,True
36957,./data/0/2020010815231001.tif,0,True
36958,./data/0/2020010910580502.tif,0,True
36959,./data/0/302001101111470d.tif,0,True
36960,./data/0/2020010614284307.tif,0,True
36961,./data/0/3020010215160002.jpg,0,True
36962,./data/0/2020010815493102.tif,0,False
36963,./data/0/2020010313031505.tif,0,True
36964,./data/0/2020010215075303.tif,0,False
36965,./data/0/3020010617215700.tif,0,True
36966,./data/0/2020010612014000.tif,0,False
36967,./data/0/2020010910013502.tif,0,True
36968,./data/0/2020011508435000.jpg,0,True
36969,./data/0/3020010316284000.tif,0,True
36970,./data/0/2020011011511801.tif,0,True
36971,./data/0/2020010617020005.tif,0,True
36972,./data/0/3020010613275805.tif,0,True
36973,./data/0/2020010816530503.tif,0,True
36974,./data/0/202001091252000a.tif,0,True
36975,./data/0/302001061642470c.tif,0,True
36976,./data/0/3020010208135800.jpg,0,True
36977,./data/0/3020012113492102.tif,0,True
36978,./data/0/3020010609550504.tif,0,True
36979,./data/0/3020010211064104.tif,0,True
36980,./data/0/2020010317030401.tif,0,True
36981,./data/0/3020010815423507.tif,0,True
36982,./data/0/2020010217071605.tif,0,True
36983,./data/0/3020012015354601.jpg,0,True
36984,./data/0/202001081550280a.tif,0,True
36985,./data/0/2020011010235601.tif,0,True
36986,./data/0/3020010815513200.jpg,0,True
36987,./data/0/3020010614351803.tif,0,True
36988,./data/0/2020010809482004.tif,0,True
36989,./data/0/3020010916370600.jpg,0,False
36990,./data/0/2020010214511401.tif,0,False
36991,./data/0/2020010315172802.tif,0,True
36992,./data/0/2020010911433303.tif,0,True
36993,./data/0/3020010616030005.tif,0,True
36994,./data/0/3020010214182400.tif,0,True
36995,./data/0/3020010609495902.tif,0,True
36996,./data/0/302001061347340a.tif,0,True
36997,./data/0/2020010616323300.tif,0,True
36998,./data/0/2020010911033303.tif,0,True
36999,./data/0/3020010909223003.tif,0,True
37000,./data/0/2020010316460303.tif,0,False
37001,./data/0/2020010317052900.tif,0,True
37002,./data/0/2020010212584707.tif,0,False
37003,./data/0/2020010814013702.tif,0,True
37004,./data/0/3020010611122501.tif,0,True
37005,./data/0/3020010209534703.tif,0,True
37006,./data/0/2020011010330603.tif,0,True
37007,./data/0/2020010310181903.tif,0,True
37008,./data/0/2020010613554301.tif,0,True
37009,./data/0/2020010316462207.tif,0,True
37010,./data/0/202001031634250a.tif,0,False
37011,./data/0/3020010616010906.tif,0,True
37012,./data/0/2020010314594200.tif,0,True
37013,./data/0/3020010214155408.tif,0,True
37014,./data/0/2020011011282603.tif,0,True
37015,./data/0/3020010616453100.tif,0,True
37016,./data/0/2020010813274003.jpg,0,True
37017,./data/0/2020010816105202.tif,0,True
37018,./data/0/3020010212411807.tif,0,True
37019,./data/0/3020010615383001.tif,0,False
37020,./data/0/2020010310370709.tif,0,True
37021,./data/0/2020010718473803.tif,0,True
37022,./data/0/2020010614170400.tif,0,False
37023,./data/0/2020010214284202.tif,0,True
37024,./data/0/3020010312002101.tif,0,True
37025,./data/0/2020010811402402.tif,0,True
37026,./data/0/3020010813394602.tif,0,True
37027,./data/0/3020010613463601.tif,0,True
37028,./data/0/302001021429060b.tif,0,True
37029,./data/0/2020010810532308.tif,0,True
37030,./data/0/2020010213431601.tif,0,True
37031,./data/0/2020010814193200.tif,0,True
37032,./data/0/2020010910090203.tif,0,True
37033,./data/0/3020010608435003.tif,0,True
37034,./data/0/3020011009454409.tif,0,True
37035,./data/0/2020010611215102.tif,0,True
37036,./data/0/2020010313342405.tif,0,True
37037,./data/0/2020010915525204.tif,0,True
37038,./data/0/3020010811352506.tif,0,True
37039,./data/0/3020011008373900.tif,0,True
37040,./data/0/3020010908235105.tif,0,True
37041,./data/0/3020010610385702.tif,0,True
37042,./data/0/3020010714444607.tif,0,True
37043,./data/0/2020010312432406.tif,0,True
37044,./data/0/2020010914115504.tif,0,True
37045,./data/0/2020010809292106.tif,0,False
37046,./data/0/2020010211005203.tif,0,True
37047,./data/0/2020010715442200.tif,0,True
37048,./data/0/202001151611220g.tif,0,True
37049,./data/0/3020010811265801.tif,0,True
37050,./data/0/3020010311185407.tif,0,True
37051,./data/0/3020010311470303.tif,0,True
37052,./data/0/202001061651130f.tif,0,True
37053,./data/0/2020010718013602.jpg,0,True
37054,./data/0/2020010714511008.tif,0,True
37055,./data/0/2020010315081202.tif,0,True
37056,./data/0/302001091440120m.jpg,0,True
37057,./data/0/2020010914502203.tif,0,True
37058,./data/0/3020010617545603.tif,0,True
37059,./data/0/2020010917262104.tif,0,True
37060,./data/0/3020010615383502.tif,0,True
37061,./data/0/3020010714294109.tif,0,True
37062,./data/0/2020010813075601.tif,0,True
37063,./data/0/2020010316013502.tif,0,True
37064,./data/0/302001021246250e.tif,0,True
37065,./data/0/2020010815504506.tif,0,True
37066,./data/0/2020010211045604.tif,0,True
37067,./data/0/3020011309532000.tif,0,True
37068,./data/0/2020010612582500.tif,0,True
37069,./data/0/2020010610590406.tif,0,True
37070,./data/0/2020010715294106.tif,0,True
37071,./data/0/3020010811283200.tif,0,True
37072,./data/0/3020010811352505.tif,0,True
37073,./data/0/2020010816104608.tif,0,True
37074,./data/0/2020010614203202.tif,0,True
37075,./data/0/302001021359410f.tif,0,True
37076,./data/0/2020010719025803.tif,0,True
37077,./data/0/302001101110270g.tif,0,True
37078,./data/0/202001091608590e.tif,0,True
37079,./data/0/2020010211431301.tif,0,True
37080,./data/0/2020010214472200.tif,0,True
37081,./data/0/2020011513565603.tif,0,True
37082,./data/0/2020010915152507.tif,0,False
37083,./data/0/2020010811261501.tif,0,True
37084,./data/0/302001081636470a.tif,0,True
37085,./data/0/2020010913123107.tif,0,True
37086,./data/0/3020011011521603.tif,0,True
37087,./data/0/2020010908511500.jpg,0,False
37088,./data/0/3020011011012901.tif,0,True
37089,./data/0/3020010709275104.tif,0,True
37090,./data/0/202001091413010e.tif,0,True
37091,./data/0/3020010215393300.tif,0,True
37092,./data/0/2020010713392504.tif,0,True
37093,./data/0/3020010909145504.tif,0,True
37094,./data/0/2020010209581002.tif,0,True
37095,./data/0/2020011013411102.tif,0,True
37096,./data/0/3020010317552101.tif,0,True
37097,./data/0/2020010713352403.tif,0,True
